№,施設名,区市町村名,施設所在地,最寄り駅,設置者名,開始時間,終了時間,２４時間,定員,事業開始　　　　年月日,電話番号,基準を満たす旨の証明書,備考
1278,TULIP　HOSPICS,渋谷区,桜丘町26-1セリアンタワー15階,"東急東横線　
代官山駅",株式会社ちゅーりっぷ,09:00,18:00,,定員設定なし,2011-06-22,3770-2005,無,休止中,35.6563422,139.6996333,ChIJlTCsEVeLGGAR0P9ta0Otz9c,"日本, 〒150-8512 東京都渋谷区桜丘町26−１ セルリアンタワー"
1279,渋谷区立笹幡保育室,渋谷区,笹塚2-49-3,"京王線　
笹塚駅",渋谷区,07:30,19:30,,51.0,2012-04-01,3320-2112,無,,35.67711329999999,139.6694309,ChIJOyYt9RjzGGAR1ba8EM3chTI,"日本, 〒151-0073 東京都渋谷区笹塚２丁目４９−３"
1280,渋谷区立のぞみ保育室,渋谷区,幡ヶ谷3-49-1中幡小学校内,"京王新線　
幡ヶ谷駅",渋谷区,07:30,19:30,,33.0,2010-04-01,5388-5086,無,,35.6807834,139.6733918,ChIJ50Ey1SPzGGAR9S-bTmyUqh8,"日本, 〒151-0072 東京都渋谷区幡ヶ谷３丁目４９−１ 区立中幡小学校"
1281,TOEアカデミー,渋谷区,恵比寿2-5-8サンクオーレ恵比寿1階,"JR・日比谷線
恵比寿駅",株式会社EDIQ,08:00,20:00,,35.0,2014-04-01,6450-4312,有,,35.6476044,139.7177415,ChIJNUY6RhOLGGARlTT3d8r43o0,"日本, 〒150-0013 東京都渋谷区恵比寿２丁目５−８"
1282,いろは保育所,渋谷区,笹塚2-22-16,"京王線　
笹塚駅",小形　聡子,08:00,17:00,,6.0,2014-04-30,090-6300-5136,有,,35.6739858,139.6641732,ChIJKTHCRhrzGGAR9dUffqrJtjI,"日本, 〒151-0073 東京都渋谷区笹塚２丁目２２−１６"
1283,一時預かり所　かなちゃんち,渋谷区,"神宮前1-14-32
原宿アパートメンツ303","ＪＲ山手線　
原宿駅",青木　加奈子,09:00,19:00,,6.0,2014-05-12,6447-4467,無,,35.6706346,139.7034309,ChIJNcdi2rqMGGAR9_JASeM5rGA,"日本, 〒150-0001 東京都渋谷区神宮前１丁目１４−３２"
1284,保育ルームなちゅなちゅ,渋谷区,代官山町7-5ブリルビル１F,"東急東横線　
代官山駅",株式会社NATURA,10:00,20:00,,22.0,2014-08-08,6455-3840,無,,35.6512312,139.7053677,ChIJTRuZlUSLGGARGKX8SFUuk9I,"日本, 〒150-0034 東京都渋谷区代官山町７ ブリルビル"
1285,代官山　キッズスクエア,渋谷区,猿楽町9-8　パークサイドヴィレッジ1階105,"東急東横線　
代官山駅",Dｒ．K＆Co．株式会社,08:00,18:00,,5.0,2014-08-07,5784-1170,無,休止中,35.6640352,139.6982122,ChIJ0Qgx67KMGGARd2ZbObLZHPE,"日本, 東京都渋谷区"
1286,西原保育園ゆめ,渋谷区,西原1-40-12　渋谷区スポーツセンター駐車場内,"京王新線　
幡ヶ谷駅",社会福祉法人渋谷区社会福祉事業団,07:30,19:30,,82.0,2015-04-01,5790-8421,無,,35.6772165,139.6814827,ChIJ0012ozDzGGARwazYfRZKw78,"日本, 〒151-0066 東京都渋谷区西原１丁目４０"
1286,西原保育園ゆめ,渋谷区,西原1-40-12　渋谷区スポーツセンター駐車場内,"京王新線　
幡ヶ谷駅",社会福祉法人渋谷区社会福祉事業団,07:30,19:30,,82.0,2015-04-01,5790-8421,無,,35.6772165,139.6814827,ChIJ0012ozDzGGARwazYfRZKw78,"日本, 〒151-0066 東京都渋谷区西原１丁目４０",35.6766859,139.6796134,ChIJyRlIrzDzGGARaJCdLr9dFwQ,"日本, 〒151-0066 東京都渋谷区西原１丁目"
1286,西原保育園ゆめ,渋谷区,西原1-40-12　渋谷区スポーツセンター駐車場内,"京王新線　
幡ヶ谷駅",社会福祉法人渋谷区社会福祉事業団,07:30,19:30,,82.0,2015-04-01,5790-8421,無,,35.6772165,139.6814827,ChIJ0012ozDzGGARwazYfRZKw78,"日本, 〒151-0066 東京都渋谷区西原１丁目４０",35.6766859,139.6796134,ChIJyRlIrzDzGGARaJCdLr9dFwQ,"日本, 〒151-0066 東京都渋谷区西原１丁目",35.675872,139.6821244,ChIJ4wIXuDDzGGARu4Iy30lNiis,"日本, 〒151-0066 東京都渋谷区西原１丁目４０−１１ 渋谷区ライフピア・西原"
1286,西原保育園ゆめ,渋谷区,西原1-40-12　渋谷区スポーツセンター駐車場内,"京王新線　
幡ヶ谷駅",社会福祉法人渋谷区社会福祉事業団,07:30,19:30,,82.0,2015-04-01,5790-8421,無,,35.6772165,139.6814827,ChIJ0012ozDzGGARwazYfRZKw78,"日本, 〒151-0066 東京都渋谷区西原１丁目４０",35.6766859,139.6796134,ChIJyRlIrzDzGGARaJCdLr9dFwQ,"日本, 〒151-0066 東京都渋谷区西原１丁目",35.675872,139.6821244,ChIJ4wIXuDDzGGARu4Iy30lNiis,"日本, 〒151-0066 東京都渋谷区西原１丁目４０−１１ 渋谷区ライフピア・西原",35.6753136,139.6818054,ChIJF-ONszDzGGARQzUe8F-9h6U,"日本, 〒151-0066 東京都渋谷区西原１丁目４０−１０ 渋谷区シルバー人材センター"
1287,マミールーム保育園,中野区,中野3-34-19,"ＪＲ中央線・総武線　
中野駅",真崎　太郎,7:00,19:30,,30.0,H11. 1. 4,3380-4153,無,,35.7045933,139.6647632,ChIJsXdp5JPyGGARLpcGXVDS8kk,"日本, 〒164-0001 東京都中野区中野３丁目３４−１９"
1288,コープみらい託児室,中野区,中央5-6-2　コ-プとうきょう新中野ビル1F,"丸の内線
新中野駅",生活協同組合　コープみらい,9:30,17:30,,20.0,H5. 1.10,5385-0745,無,,35.6977219,139.6662135,ChIJCcTyjevyGGAR-r5pgZzt380,"日本, 〒164-0011 東京都中野区中央５丁目６−２"
1289,保育所どれみ,中野区,東中野1-32-6　大瀧ビル2階,"JR総武線・都営大江戸線　
東中野駅",池上　裕子,07:30,21:00,,25.0,2006-09-15,3364-0543,無,,35.7050215,139.6828343,ChIJFykG-sjyGGAReTqA_2isAPw,"日本, 〒164-0003 東京都中野区東中野１丁目３２−６"
1290,マ･メール,中野区,本町3-1-9,"丸の内線　
中野新橋駅",金井　伸湖,,,○,23.0,2006-11-15,6809-9954,有,,35.6932755,139.6777435,ChIJW_kbutvyGGARRKS9oyyWa4Q,"日本, 〒164-0012 東京都中野区本町３丁目１−９"
1291,ＮＰＯ法人　すみれの庭こども園,中野区,中野5-3-14 1Ｆ中野桃園教会,"JR中央線・総武線　
中野駅",ＮＰＯ法人すみれの庭,09:15,14:00,,24.0,2006-04-15,3389-2378,有,,35.7085131,139.6721757,ChIJWR4qw73yGGAR1r7H93DgEvU,"日本, 〒164-0001 東京都中野区中野５丁目３−１４ 日本キリスト教団中野桃園教会"
1292,保育室ぷちぷちるーむ,中野区,中野3-29-7,"JR中央線・総武線　
中野駅　",高田　誠馬,07:30,20:00,,3.0,2010-10-01,6304-8041,無,,35.7021352,139.6645772,ChIJqS-0c5PyGGARclCZrVebT6Y,"日本, 〒164-0001 東京都中野区中野３丁目２９−７"
1293,ちっちゃな保育園リトルフェアリー,中野区,東中野2-19-3,"JR総武線
東中野駅",佐藤　イリ子,07:30,22:00,,21.0,2010-10-25,3371-5121,無,,35.7033133,139.6819039,ChIJ69mNucjyGGARLIGMttLDW18,"日本, 〒164-0003 東京都中野区東中野２丁目１９−３"
1294,中野区中野2丁目保育室,中野区,中野2-17-6,"ＪＲ中央線・総武線　
中野駅",中野区長　田中　大輔,07:15,19:15,,40.0,2011-04-01,6382-6227,無,,35.7028936,139.6696575,ChIJ75GdSJXyGGARrKMRnTeNCzY,"日本, 〒164-0001 東京都中野区中野２丁目１７−６"
1295,"バイリンガルアート保育ルーム
Fairy Tale",中野区,江原町1-25-7,"都営大江戸線　
新江戸田駅",石井　聖子,08:00,18:00,,15.0,2013-01-01,3228-5250,無,,35.7270022,139.6705702,ChIJmUStYWftGGAREaCbYmtYJ44,"日本, 〒165-0023 東京都中野区江原町１丁目２５−７"
1296,にじいろキッズ保育園,中野区,東中野2-3-8　ティーパークス ヒガシナカノ101,"丸の内線・都営大江戸線　
中野坂上駅",平田　勝彦,07:00,20:00,,32.0,2014-03-03,5937-3749,有,,35.7010608,139.6811207,ChIJKWz9YM_yGGARcKOuuzNQ9mY,"日本, 〒164-0003 東京都中野区東中野２丁目３−８"
1297,２４保育,中野区,野方1-38-15日生ビル102,"JR中央線　
高円寺駅",稲田　修一,,,○,12.0,2014-12-01,6454-0152,無,,35.7095425,139.6552053,ChIJo6_3pobyGGAR2z_836Sz0jc,"日本, 〒165-0027 東京都中野区野方１丁目３８−１５"
1298,ちびっこランド新中野園,中野区,中央4-1-3　ボニータ新中野202,"丸の内線　
新中野駅",山下　愛,07:30,19:00,,40.0,2015-04-13,5342-7349,無,,35.6978331,139.6704549,ChIJ68bK_unyGGARmFXZulGUp_A,"日本, 〒164-0011 東京都中野区中央４丁目１−３"
1299,方南町　キッズワールド,杉並区,方南2-20-5　鈴力第2ビル　2Ｆ,"丸の内線　
方南町駅",株式会社鈴力,8:00,17:00,,定員設定なし,H10. 6.30,5377-7787,有,,35.68405380000001,139.6581009,ChIJZZWpf_vyGGARUzRNRXrNSbs,"日本, 〒168-0062 東京都杉並区方南２丁目２０−５"
1300,保育所西荻窪あゆみ園,杉並区,西荻北2-37-12　ブランシュ西荻中2-Ｃ,"ＪＲ中央線
西荻窪駅",坂本洋子,7:30,19:00,,定員設定なし,H12.12.20,5303-0131,有,,35.7077642,139.6020352,ChIJrYd-MgzuGGARK45K7OBn5AY,"日本, 〒167-0042 東京都杉並区西荻北２丁目３７−１２"
1301,保育所ちびっこランド　八幡山園,杉並区,上高井戸1-4-25　ドムスファン1F,"京王線　
八幡山駅",合同会社　Agape,7:30,19:00,,37.0,H13.12. 4,5357-3580,有,,35.6707597,139.6142185,ChIJp77qqSjyGGARbHa1TKee7pU,"日本, 〒168-0074 東京都杉並区上高井戸１丁目４−２５"
1302,コナミスポーツクラブ荻窪南口2Fザ・チャイルドクラブ荻窪,杉並区,荻窪5-30-17　コナミスポ-ツクラブ荻窪南口2F,"ＪＲ中央線　
荻窪駅",株式会社コナミスポーツ＆ライフ,9:00,18:00,,25.0,H13.11. 1,5335-2813,有,,35.7040541,139.6221807,ChIJDaDyAfftGGAR3liPrJH_5-k,"日本, 〒167-0051 東京都杉並区荻窪５丁目３０−１７"
1303,お年寄りと子どもの家　杉並　保育ルームたんぽぽ,杉並区,成田東1-40-16,"丸の内線　
南阿佐ヶ谷駅",特定非営利活動法人お年寄りと子どもの家杉並,7:45,21:00,,18.0,H15. 5. 1,3312-3216,有,,35.6927664,139.6401102,ChIJWXEdgGjyGGARKarN76FxcpI,"日本, 〒166-0015 東京都杉並区成田東１丁目４０−１６"
1304,保育所　中野富士見町きらきら園,杉並区,和田1-28-3　ニュ-ハウスBAN101,"丸の内線　
中野富士見町駅",山口　尚子,8:00,19:00,,25.0,H15.11.17,5385-4166,有,,35.6921225,139.6663193,ChIJC00KpujyGGARLGHaIz5dcpE,"日本, 〒166-0012 東京都杉並区和田１丁目２８−３"
1305,ロハス･ロハス/東京岩盤浴託児所,杉並区,阿佐谷南1-36-4三幸ビル3階,"ＪＲ中央線 
阿佐ヶ谷駅",バリューアップパートナーズ株式会社,10:00,16:15,,8.0,2006-04-18,3311-8411,無,,35.7020849,139.6367961,ChIJC2arO3HyGGARCNKhrDNG1XI,"日本, 〒166-0004 東京都杉並区阿佐谷南１丁目３６−４"
1306,ひととき保育馬橋,杉並区,高円寺南3-31-3,"JR中央線　
高円寺駅",すぎなみ保育ぐるーぷ,09:30,16:30,,6.0,2006-12-11,3315-8819,無,,35.7017766,139.6452509,ChIJE6iNqnzyGGAR38bO1mb90WQ,"日本, 〒166-0003 東京都杉並区高円寺南３丁目３１−３"
1307,ひととき保育上荻,杉並区,上荻3-22-13,"JR中央線　
荻窪駅",NPO法人すぎなみ子育てひろばchou chou,09:30,16:00,,6.0,2007-03-13,3395-0135,無,,35.7096364,139.6098122,ChIJE6PICOLtGGARAgBODb3RHyQ,"日本, 〒167-0043 東京都杉並区上荻３丁目２２−１３"
1308,ひととき保育高井戸,杉並区,高井戸東3-7-5　1F,"京王井之頭線　
高井戸駅",杉並区長,09:00,18:00,,12.0,H.19.4.2,5346-1930,有,,35.6836336,139.6165818,ChIJz01bAxnyGGARJLcRl99dEvg,"日本, 〒168-0072 東京都杉並区高井戸東３丁目７−５"
1309,ひととき保育宮前,杉並区,宮前5-24-18ビルッチ宮前1F,"JR中央線　
西荻窪駅",株式会社ニリアバニー,09:00,18:00,,9.0,2008-04-07,3333-5114,有,,35.696968,139.5997552,ChIJJ5FQVgPuGGAR-TyjWQXkM-c,"日本, 〒168-0081 東京都杉並区宮前５丁目２４−１８"
1310,ひととき保育方南,杉並区,方南1-33-19,"丸の内線　
方南町駅",NPO法人　ちいきちいき,09:30,16:00,,6.0,2008-03-31,6802-4084,無,,35.6781907,139.660165,ChIJRVBD0QLzGGARNJdaLZOtHow,"日本, 〒168-0062 東京都杉並区方南１丁目３３−１９"
1311,Kangaルーのへや,杉並区,阿佐谷北1-26-18世尊院幼稚園内,"JR中央線　
阿佐ヶ谷駅",大澤　聖隆,08:30,18:00,,14.0,2008-05-12,080-3534-5772,有,,35.7073927,139.6363877,ChIJwWmx34ntGGARFjdnQhrKmxk,"日本, 〒166-0001 東京都杉並区阿佐谷北１丁目２６−１８"
1312,保育ルームFelice荻窪園,杉並区,上荻1-23-19　小嶋東神ビル1-Ｃ,"ＪＲ中央線　
荻窪駅",株式会社アルコバレーノ,07:30,21:00,,定員設定なし,2009-02-02,3392-4710,無,,35.7066287,139.61687,ChIJMU_yA_vtGGAR_P2cpcS5NR0,"日本, 〒167-0043 東京都杉並区上荻１丁目２３−１９"
1313,保育所ちびっこランド下井草園,杉並区,井草1-18-8　第一メゾン雅1Ｆ,"西武新宿線　
下井草駅",合同会社　Agape,07:30,19:00,,30.0,2009-01-21,5310-1597,有,,35.7255765,139.621669,ChIJn3Fl8sTtGGARd8sSLud4htw,"日本, 〒167-0021 東京都杉並区井草１丁目１８−８"
1314,㈱日通自動車学校託児室,杉並区,宮前5-15-1,"京王井の頭線　
久我山駅",株式会社日通自動車学校,09:25,16:25,,2.0,2009-04-20,3335-2222,無,,35.6935617,139.6024627,ChIJMVIMiP3xGGARqjuQclsZJvc,"日本, 〒168-0081 東京都杉並区宮前５丁目１５−１ 日通自動車学校杉並校"
1315,ひととき保育八成,杉並区,井草2-27-13,"西武新宿線　
井荻駅",NPO法人　八成グループ,09:00,16:00,,8.0,2009-03-18,6915-0233,有,,35.728765,139.6203635,ChIJo0B48M_tGGARTlMds3zIQvU,"日本, 〒167-0021 東京都杉並区井草２丁目２７−１３"
1316,ひととき保育堀之内そら,杉並区,堀之内3-17-13,"東京メトロ丸の内線　　
新高円寺駅",社会福祉法人　虹旗社,09:30,16:00,,7.0,2009-03-18,03-6750-9314,有,,35.6922499,139.64864,ChIJI0gLu1_yGGAR0bEkfHNb3Bc,"日本, 〒166-0013 東京都杉並区堀ノ内３丁目１７−１３"
1317,アロハナ保育園,杉並区,和田3-41-14城村ビル1F,"丸の内線　
東高円寺",有限会社　　　　　　　　　　　ケイキオアシス,07:30,19:00,,27.0,2009-07-13,6304-9219,有,,35.6960829,139.658278,ChIJi2hY4_LyGGARxkOvadTJOzU,"日本, 〒166-0012 東京都杉並区和田３丁目４１−１４"
1318,ハーモニー・キッズ高井戸,杉並区,高井戸東2-26-3　1F,"京王井の頭線　
高井戸駅",有限会社ハーモニー・キッズ,07:45,20:45,,17.0,1994-08-12,5344-9277,有,,35.6824087,139.6162069,ChIJ_YLN6BjyGGARLZ66WpSgrOU,"日本, 〒168-0072 東京都杉並区高井戸東２丁目２６−３"
1319,こどもヶ丘保育園,杉並区,宮前5-26-36ブル-バ-ドキャッスル1階,"ＪＲ中央線　
西荻窪駅",株式会社チャイルドビジョン　　　　　　亀井　弥生,07:30,19:30,,定員設定なし,2010-03-03,3247-5022,有,,35.6961514,139.5984081,ChIJJWNlpBzuGGAR0LCEoSZGwvw,"日本, 〒168-0081 東京都杉並区宮前５丁目２６−３６"
1320,まことのぶどうの木Nursery,杉並区,松庵3-38-4,"ＪＲ中央線　
西荻窪駅",学校法人祥鳳学園,09:00,17:00,,20.0,2010-08-01,3334-7223,有,,35.7024036,139.5989412,ChIJwafGGBDuGGARQxoyG9PsFCY,"日本, 〒167-0054 東京都杉並区松庵３丁目３８−４"
1321,保育ルームFelice高円寺園,杉並区,高円寺北3-12-1石田ビル,"JR中央線　
高円寺駅",株式会社アルコバレーノ,07:30,21:00,,定員設定なし,2011-02-07,3339-0661,有,,35.7068094,139.6465868,ChIJJZnen37yGGARpY_6N1gwNuY,"日本, 〒166-0002 東京都杉並区高円寺北３丁目１２−１"
1322,保育所ちびっこランド八幡山第２分園,杉並区,上高井戸1-8－3八幡山YSビル2階,"京王井の頭線　
八幡山駅",合同会社　Agape,07:30,18:00,,,41214.0,080-3755-8535,無,,35.6706264,139.6160878,ChIJy2i6ay_yGGAR50Gs__Iq4X8,"日本, 〒168-0074 東京都杉並区上高井戸１丁目８−３"
1323,"学校法人野上学園
Picoナーサリ",杉並区,久我山3-37-24,"京王井の頭線　
久我山駅",学校法人野上学園,07:30,18:30,,9.0,41395.0,3333-8822,無,,35.688852,139.5969556,ChIJtWkdAePxGGARH1kQefMDf_8,"日本, 〒168-0082 東京都杉並区久我山３丁目３７−２４"
1324,はっぴーほーむ,杉並区,和田1-17-11,"丸の内線
中野富士見町駅",特定非営利活動法人ゆるゆるma～ma,17:00,21:00,,8.0,41548.0,090-6129-3631,有,,35.6909782,139.6656916,ChIJRc78B-byGGARz6q5fIaMHN0,"日本, 〒166-0012 東京都杉並区和田１丁目１７−１１"
1325,ちびっこランドおぎくぼ園,杉並区,荻窪2-23-14川島ビル1階,"JR中央線　
荻窪駅",佐藤　雅子,07:30,18:00,,25.0,41978.0,03-6383-6037,無,,35.6957048,139.6180424,ChIJYYhocQbyGGARrNWWAPyaRg0,"日本, 〒167-0051 東京都杉並区荻窪２丁目２３−１４"
1326,あすもベビーホーム,杉並区,松庵3-7-14,"JR中央線　
西荻窪駅",株式会社ASUMO,08:00,18:00,,14.0,42037.0,03-5936-0415,無,,35.7003648,139.5972164,ChIJO_qOgxruGGARLXdPL0Qslfw,"日本, 〒167-0054 東京都杉並区松庵３丁目７−１４"
1327,イマジンJAPAN荻窪児童園,杉並区,今川3-3-4　オソノイビル1階,"JR中央線　
西荻窪駅",株式会社アースリング,07:00,20:00,,40.0,42065.0,03-3399-3888,無,,35.7148107,139.6061818,ChIJQzgx6XTuGGARRpUPtv8Cw0c,"日本, 〒167-0035 東京都杉並区今川３丁目３−４"
1328,遊歩,杉並区,清水1-32-11,"JR中央線　
荻窪駅",高宮　利江,09:30,11:30,,3.0,42099.0,03-3390-0963,無,,35.7119031,139.619203,ChIJeQPxguXtGGARIqN2GlchRdM,"日本, 〒167-0033 東京都杉並区清水１丁目３２−１１"
1329,愛嬰幼保学園池袋園,豊島区,東池袋3-11-4第3露木ビル2階・3階,"ＪＲ山の手線　
池袋駅",株式会社愛嬰,,,○,50.0,H15.10.26,4405-7604,無,掲載している電話番号は本部の番号である。,35.731934,139.7186379,ChIJ6aNlmmWNGGARDZtjkY4WOjU,"日本, 〒170-0013 東京都豊島区東池袋３丁目１１−４"
1330,西武百貨店池袋店託児所,豊島区,南池袋1-28-1,"ＪＲ山の手線　
池袋駅",株式会社西武百貨店,10:00,16:00,,10.0,H8.9.17,5949-2215,無,,35.7285729,139.7117442,ChIJZ5cb_2eNGGAR1CWfY-2ZFgo,"日本, 〒171-0022 東京都豊島区南池袋１丁目２８−１"
1331,イルカ保育園,豊島区,池袋2-35-5　ウチダビル２階,"丸の内副都心線
池袋駅",聖華株式会社,08:00,19:00,,12.0,2008-11-01,5391-3818,無,,35.7334193,139.7065556,ChIJw5ZyK1-NGGARX2NOKkB_Vis,"日本, 〒170-0014 東京都豊島区池袋２丁目３５−５"
1332,ピース保育園,豊島区,巣鴨1-24-1第2ユニオンビル5階,"JR山の手線　
巣鴨駅",合資会社ハッピーワールド,08:00,23:00,,29.0,2007-11-15,6426-8064,無,　,35.73116770000001,139.7399837,ChIJA2tWY5iNGGARtuBR4pilmrg,"日本, 〒170-0002 東京都豊島区巣鴨１丁目２４−１"
1333,聖華保育園（池袋園）,豊島区,西池袋1-25-1恩田ビル5F,"ＪＲ山の手線　
池袋駅",聖華株式会社,,,○,25.0,2010-06-01,3988-2688,無,,35.7319336,139.7107719,ChIJ-dyn712NGGARV0VCqYpKb2c,"日本, 〒171-0021 東京都豊島区西池袋１丁目２５−１"
